Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Genres,Record Label,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,genres_list,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,Release Year,year_distance,year_penalty,year_score,year_penalty_bin,fit_score,ridge_fitness_score,fitness_score_normalized,cosine_similarity,cosine_score_normalized,is_playlist_song,glm_probability,glm_score_normalized,cluster,cluster_score,has_metadata_match,cluster_F,cluster_A,cluster_G,cluster_J,cluster_E,cluster_C,cluster_I,cluster_D,cluster_B,cluster_H,cosine_score_normalized_2,cosine_score_normalized_3,cosine_score_normalized_4,cosine_score_normalized_5,cosine_score_normalized_6,cosine_score_normalized_7,fitness_score_normalized_2,nn_score,base_score
5e3NwBC0E6xjX9c1Uc8RHy,COLLECT THE COMMAS,COLLECT THE COMMAS,PAWSA,2024,-0.3675033058617918,1.660065091858042,"tech house,house",????,0.847,0.576,-9.065,0.172,0.221,3.26e-05,0.339,0.772,131.022,"['tech house', 'house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.7277485292441017,0.7268987,2024,4,4.0,87.09677419354838,0-5%,0,0.20350382125025857,91.06697871412045,0.6144061446662533,85.17472579255396,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,85.17472579255396,85.17472579255396,85.17472579255396,85.17472579255396,85.17472579255396,85.17472579255396,91.06697871412045,16.633688,72.51355101619832
5OaizvsSInYguBNQCBJMRe,Fuse,Fuse,"Honey & Badger,Hooders",2021,0.1510005148834423,-0.41974184338674536,"bass house,g-house,tech house,electro house",????,0.871,0.92,-5.193,0.161,0.00542,0.176,0.0388,0.613,126.026,"['bass house', 'g-house', 'tech house', 'electro house']",0.561185359954834,0.16749798506498337,0.07903110049664974,1.9356005489826202,1.1010647416114807,0.10196671262383461,-0.29371586441993713,-1.671042189002037,-0.2591458512470126,0.6794251818209887,-0.9343565180897713,0.3468501791357994,-0.549821734894067,0.03995226137340069,-0.3094785762950778,0.120179682970047,0.7910881371301861,0.6926477,2021,1,1.0,96.7741935483871,0-5%,0,0.14399713900986405,71.53148282900203,0.6941111905396035,89.575074266504,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,89.575074266504,89.575074266504,89.575074266504,89.575074266504,89.575074266504,89.575074266504,71.53148282900203,14.335738,72.33087421810954
3MK2rvp7XjarzRKFrPGMOb,Disconnected,Disconnected,"James Hype,Tita Lau",2021,-0.6301142388332004,1.2731242666962213,"house,tech house",Solotoko,0.842,0.811,-6.476,0.109,0.00579,0.176,0.0702,0.594,125.995,"['house', 'tech house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.9386016899313552,0.8356133,2021,1,1.0,96.7741935483871,0-5%,0,0.11947754472056027,63.48192578247743,0.748602577694798,92.58342950530268,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,92.58342950530268,92.58342950530268,92.58342950530268,92.58342950530268,92.58342950530268,92.58342950530268,63.48192578247743,15.003279,72.19165842262095
6oWmcKVK6atTCoWVYTdSg1,Dreamin (feat. Daya),Dreamin (feat. Daya),"Dom Dolla,Daya",????,-0.8553254420530498,2.3372115358912287,"house,tech house",????,0.775,0.672,-7.554,0.161,0.0419,4.59e-05,0.1,0.713,134.047,"['house', 'tech house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.8538717141567167,0.800561,2025,5,5.0,83.87096774193549,5-10%,0,0.16265790489956583,77.65764045578304,0.7103159252155165,90.46970369329365,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,90.46970369329365,90.46970369329365,90.46970369329365,90.46970369329365,90.46970369329365,90.46970369329365,77.65764045578304,20.024027,71.91370335674404
1merVe85SADF84bBtWBZs6,All I Need,All I Need,OOTORO,2020,0.022074764116415378,-0.46810944653197295,"bass house,tech house,g-house",????,0.862,0.704,-5.463,0.136,0.000457,0.0679,0.0697,0.627,124.992,"['bass house', 'tech house', 'g-house']",0.34711742401123047,0.33855414390563965,0.33456292500098544,1.914767583211263,1.1840178966522217,0.1765307535727819,-0.2777927716573079,-1.9762626091639202,-0.15947148576378822,0.19358468304077783,-1.1976333061854045,-0.0110912024974823,-0.4634683337062597,0.5402597760160764,-0.4774327265719573,0.24562493960062662,0.8628931011039537,0.8154078,2020,0,0.0,100.0,0-5%,0,0.13111518808434044,67.30245694782064,0.730711335796489,91.5956915506769,0,,0.0,H,10.294117647058822,0,0,0,0,0,0,0,0,0,0,1,91.5956915506769,91.5956915506769,91.5956915506769,91.5956915506769,91.5956915506769,91.5956915506769,67.30245694782064,0.91548765,71.87457793057683
15L0Wv4WrFQ5sfKiPczNJR,Naughty,Weird Times,"Qlank,Purple Velvet Curtains",2021,-0.27802403622576255,-0.41974184338674536,"bass house,g-house,bassline,uk garage",Night Bass Records,0.909,0.789,-4.212,0.223,0.00928,0.501,0.0531,0.339,126.009,"['bass house', 'g-house', 'bassline', 'uk garage']",0.35127561166882515,-0.30046793818473816,0.33373026363551617,1.7187600135803223,1.0337372971698642,-0.0913638286292553,-0.5341861061751842,-1.6265402436256409,-0.18954058783128858,0.55335340090096,-0.7818256225436926,0.5800177790224552,-0.29354194225743413,0.41897780634462833,-0.19258983060717583,-0.18738966435194016,0.607160341356448,0.60524005,2021,1,1.0,96.7741935483871,0-5%,0,0.1657389525985424,78.6691200473028,0.6611402088572593,87.7548154944173,0,,0.0,H,10.294117647058822,0,0,0,0,0,0,0,0,0,0,1,87.7548154944173,87.7548154944173,87.7548154944173,87.7548154944173,87.7548154944173,87.7548154944173,78.6691200473028,2.695228,71.86379520317466
3FHq3UMMPt5qd3dynOxXLa,Lick It - Noizu Remix,Lick It (Remixes II),"Valentino Khan,Noizu",2018,-0.12834677266911698,-0.2262714308058349,"bass house,moombahton,g-house,tech house,house,piano house",????,0.848,0.718,-6.652,0.124,0.00155,0.0824,0.0261,0.779,124.996,"['bass house', 'moombahton', 'g-house', 'tech house', 'house', 'piano house']",-0.027115685244401295,0.40440301100413006,0.3013222465912501,1.8288840452829997,1.2009073793888092,-0.17645232131083807,-0.40298748513062793,-1.9861278931299846,-0.10176318325102329,0.014345647146304449,-0.9575624633580446,0.6814806014299393,-0.26934082837154466,0.0707591362297535,-0.18144639519353709,-0.37758517762025195,0.7495261472046968,0.7065359,2018,2,2.0,93.54838709677419,0-5%,0,0.13242362599211535,67.73200506579518,0.7060630954825284,90.23491388017119,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,90.23491388017119,90.23491388017119,90.23491388017119,90.23491388017119,90.23491388017119,90.23491388017119,67.73200506579518,18.830774,71.49788655486613
6jsSnqKmZIGNTg0g8bZNh3,Groove La Afrika,Soul on Ice EP Pt1,Melé,2021,-0.8787602556941813,0.5959778226630346,"tribal house,latin house,tech house,disco house",????,0.873,0.886,-4.53,0.357,0.0241,0.864,0.0347,0.274,127.061,"['tribal house', 'latin house', 'tech house', 'disco house']",0.7215189784765244,0.2811113987118006,0.3991216607391834,2.0304059386253357,0.812100812792778,0.15841753035783768,-0.40788184851408005,-2.1161348819732666,0.30726994294673204,-0.18803328275680542,-0.9201149344444275,-0.22788282483816147,-0.9044118821620941,-0.11867301911115646,-0.0857782019302249,0.016832516063004732,0.698220934802455,0.77970296,2021,1,1.0,96.7741935483871,0-5%,0,0.19467243632933928,88.16771635757453,0.5304464604509339,80.53948765597147,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,80.53948765597147,80.53948765597147,80.53948765597147,80.53948765597147,80.53948765597147,80.53948765597147,88.16771635757453,16.160355,71.26184057295828
27gtNUVLNAHhNSjQoc92ue,You Don’t,Hands Together EP,"Marten Hørger,Neon Steve",2018,0.06364634117726074,-0.9517854779842491,"bass house,g-house,tech house",????,0.911,0.79,-4.59,0.282,0.0685,0.331,0.0492,0.159,122.99,"['bass house', 'g-house', 'tech house']",0.34711742401123047,0.33855414390563965,0.33456292500098544,1.914767583211263,1.1840178966522217,0.1765307535727819,-0.2777927716573079,-1.9762626091639202,-0.15947148576378822,0.19358468304077783,-1.1976333061854045,-0.0110912024974823,-0.4634683337062597,0.5402597760160764,-0.4774327265719573,0.24562493960062662,0.7351212608319398,0.7422878,2018,2,2.0,93.54838709677419,0-5%,0,0.1794907597013498,83.18371170248118,0.6132934257069047,85.11329491172258,0,,0.0,H,10.294117647058822,0,0,0,0,0,0,0,0,0,0,1,85.11329491172258,85.11329491172258,85.11329491172258,85.11329491172258,85.11329491172258,85.11329491172258,83.18371170248118,6.48744,71.06239594095507
62nKcpQbhfOMB8y8PXVBK0,Wait a Minute,Best of Night Bass 2017,"VOLAC,Peazy 616",2017,0.10903721507055127,-1.2419910968556147,"g-house,bass house,tech house,bassline",Night Bass Records,0.913,0.608,-5.89,0.102,0.0437,0.000276,0.0487,0.331,126.001,"['g-house', 'bass house', 'tech house', 'bassline']",0.6704830825328827,-0.01130533218383789,0.31202484481036663,1.967555284500122,0.8904864443466067,0.19151297584176064,-0.5450563430786133,-1.7462269067764282,-0.1824237359687686,0.49714467115700245,-0.9372410550713539,0.034434426575899124,-0.5368285034783185,0.4680377971380949,-0.4972123047336936,0.1301550269126892,0.7201340045282313,0.63165087,2017,3,3.0,90.3225806451613,0-5%,0,0.1508085961492383,73.76762149289779,0.6688951478457353,88.18294941705176,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,88.18294941705176,88.18294941705176,88.18294941705176,88.18294941705176,88.18294941705176,88.18294941705176,73.76762149289779,14.240953,70.59249730321218
7qUKunNI8Gvfn6uM2EOhLE,Jungle,Jungle,Rob Black,2021,-0.8197276369609007,-0.2746390339510625,"tech house,hard house",????,0.831,0.769,-8.258,0.238,0.194,0.326,0.102,0.451,124.033,"['tech house', 'hard house']",1.034592717885971,0.3426419869065285,0.23745156079530716,2.0826019644737244,1.280941903591156,0.3590420335531235,-0.032225530594587326,-1.8776798844337463,0.5255601946264505,-0.24638736248016357,-1.3197210431098938,-0.3358241245150566,-0.7996086478233337,0.32741275429725647,0.07053218968212605,0.8610100969672203,0.7293089249349047,0.7796739,2021,1,1.0,96.7741935483871,0-5%,0,0.17440257171286142,81.5133064342078,0.586398962504274,83.62850798493943,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,83.62850798493943,83.62850798493943,83.62850798493943,83.62850798493943,83.62850798493943,83.62850798493943,81.5133064342078,7.263617,70.5689751605527
0BaT8fXJLmR5gVSyJnjANj,Lifting,Lifting,Matroda,2021,-0.8522504184494915,0.2574046006464413,"bass house,tech house,g-house,house,electro house",Insomniac Records,0.906,0.934,-4.356,0.0955,0.117,0.0653,0.0508,0.905,124.981,"['bass house', 'tech house', 'g-house', 'house', 'electro house']",0.4249232977628708,0.40154053568840026,0.046164751052856445,1.8736474514007568,1.1303069829940795,0.03211882412433624,-0.4166408538818359,-1.7531246542930603,-0.2454948477447033,0.41795611530542376,-1.0046609699726106,0.5134984672069549,-0.3287142638117075,-0.008918137848377227,-0.3363897703588009,-0.19652101993560792,0.7498474315422732,0.7623475,2021,1,1.0,96.7741935483871,0-5%,0,0.15323358090015526,74.56372165912174,0.6397354443868317,86.57310332499745,0,,0.0,F,11.76470588235294,0,1,0,0,0,0,0,0,0,0,0,86.57310332499745,86.57310332499745,86.57310332499745,86.57310332499745,86.57310332499745,86.57310332499745,74.56372165912174,4.1152263,70.28635188628917
7zp9FOU4cjFdGN1zdWTvcB,TAKE IT OFF,TAKE IT OFF,"FISHER,Aatig",2023,-0.6293210002603079,2.0470059170198627,"tech house,house,techno",????,0.884,0.707,-6.607,0.202,0.000502,0.258,0.363,0.582,127.013,"['tech house', 'house', 'techno']",0.25847580035527545,0.7530307471752167,0.3751219039162,1.9052191972732544,0.9663889209429423,-0.037584533294041954,-0.41042575736840564,-2.3424135049184165,0.20513024056951204,-0.37694700558980304,-0.9474674463272095,0.332195649544398,-0.5226772626241049,-0.1620309054851532,-0.00631083423892657,-0.23719741900761923,0.7648952721342065,0.7494754,2023,3,3.0,90.3225806451613,0-5%,0,0.155530137466893,75.31766003495328,0.616390161933322,85.28425922620015,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,85.28425922620015,85.28425922620015,85.28425922620015,85.28425922620015,85.28425922620015,85.28425922620015,75.31766003495328,16.643011,69.5143435504124
4EbHvjV88bNH4hGB4eRTRr,Sonnenwind,Herzblut Pur,Stephan Bodzin,????,1.816713380338389,-0.6615798591128834,"melodic techno,minimal techno,techno,melodic house",????,0.897,0.537,-8.686,0.234,0.133,0.874,0.117,0.606,127.993,"['melodic techno', 'minimal techno', 'techno', 'melodic house']",0.2304161712527275,0.6058942601084709,0.3526213560253382,1.701323926448822,1.0143197625875473,-0.018651797145139426,-0.2851565210148692,-2.45522940158844,0.49777570739388466,-0.9095340520143509,-1.0670796185731888,0.15170152112841606,-0.7019932568073273,-0.27569200471043587,0.12881316989660263,-0.4778120517730713,0.6534861176660288,0.67344445,2009,11,11.0,64.51612903225806,10-15%,0,0.21160049373687856,93.72504174318553,0.7114970439033321,90.5349107797276,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,90.5349107797276,90.5349107797276,90.5349107797276,90.5349107797276,90.5349107797276,90.5349107797276,93.72504174318553,0.9338592,69.28257761960074
2VyvDGdcVY04cNYou9MFVX,Dirty Cash (Money Talks),Dirty Cash (Money Talks),"PAWSA,The Adventures Of Stevie V",2024,-0.3664358613624674,2.7241523610530494,"tech house,house",????,0.783,0.473,-6.493,0.167,0.0693,3.4e-05,0.149,0.539,131.89,"['tech house', 'house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.7665806884544349,0.7334311,2024,4,4.0,87.09677419354838,0-5%,0,0.1528166987189492,74.42686307738077,0.6240346606781597,85.70629597453113,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,85.70629597453113,85.70629597453113,85.70629597453113,85.70629597453113,85.70629597453113,85.70629597453113,74.42686307738077,19.446466,69.09613446737447
1GjwboGNxJlQ65BQRjtyNm,Bogeyman,Bogeyman,Sammy Virji,2024,0.26457073377027945,0.8861834415344002,"uk garage,bassline,bass house,house",????,0.76,0.858,-5.21,0.21,0.0631,0.0621,0.173,0.465,136.034,"['uk garage', 'bassline', 'bass house', 'house']",0.4623255431652069,0.28016504645347595,0.2542349435389042,1.7293962240219116,0.9753021253272891,-0.1938564032316208,-0.8814229778945446,-1.7886278927326202,-0.0653577339835465,0.42432529106736183,-0.5968874003738165,0.8369097299873829,-0.10856253700330853,0.07561257667839527,-0.2426462545990944,-0.6313614472746849,0.557938772877066,0.61218154,2024,4,4.0,87.09677419354838,0-5%,0,0.1604396868132983,76.9294198818059,0.5789324956073708,83.21630000167332,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,83.21630000167332,83.21630000167332,83.21630000167332,83.21630000167332,83.21630000167332,83.21630000167332,76.9294198818059,17.32606,68.05895126937457
3DqOJ2BoddzZpNdty3okJH,RIZZ,RIZZ,AYYBO,2023,-0.5687704558628505,2.0470059170198627,"tech house,house",GDB RECORDS,0.855,0.839,-5.733,0.153,0.0736,0.426,0.32,0.729,127.044,"['tech house', 'house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.8872816971473202,0.8144063,2023,3,3.0,90.3225806451613,0-5%,0,0.1356389876898088,68.78757870642774,0.624783957004139,85.74766305372205,0,,0.0,J,5.88235294117647,0,0,0,0,1,0,0,0,0,0,0,85.74766305372205,85.74766305372205,85.74766305372205,85.74766305372205,85.74766305372205,85.74766305372205,68.78757870642774,13.2661495,67.87294426022633
6rnKUsfpnb7hN7IfMpuzLP,Bumper,Bumper,"Supafly,Dave Winnel,DawgSide",????,-1.1983472629506307,0.3541398069368965,"tech house,future house",????,0.785,0.907,-6.194,0.191,0.0339,0.00154,0.191,0.663,132.022,"['tech house', 'future house']",0.6143675036728382,0.056649208068847656,0.28191162273287773,2.2000505924224854,1.1537575721740723,-0.01004040241241455,-0.08340426161885262,-1.8509524464607239,-0.4619142469018698,1.2655878067016602,-0.22271213680505753,0.6580831110477448,-0.9826990962028503,-0.2764696776866913,0.13957334496080875,0.6238867938518524,0.5409320397002064,0.64144903,2025,5,5.0,83.87096774193549,5-10%,0,0.14980851811414087,73.43930508196905,0.6368522266655553,86.41392691952815,0,,0.0,I,4.411764705882353,0,0,0,0,0,0,0,1,0,0,0,86.41392691952815,86.41392691952815,86.41392691952815,86.41392691952815,86.41392691952815,86.41392691952815,73.43930508196905,9.181792,67.57004355439935
76AMW7PQUbQZucnM2NHZO5,Moving Blind,Moving Blind,"Sonny Fodera,Dom Dolla",2020,-0.6451955647869582,0.11230179121075842,"house,piano house,tech house",????,0.909,0.877,-6.683,0.117,0.0174,0.000466,0.0761,0.363,121.998,"['house', 'piano house', 'tech house']",0.11969379087289174,0.8323220610618591,0.3067825461427371,1.928040583928426,0.9393512606620789,-0.1589802304903666,-0.6574968695640564,-2.268076181411743,0.11825745428601901,-0.2881808678309123,-0.8933496077855428,0.5850694378217062,-0.2965221305688222,-0.20780669649442038,-0.15586150561769804,-0.4533737897872925,0.7457495637312654,0.77370524,2020,0,0.0,100.0,0-5%,0,0.12934605740081512,66.72166763329247,0.5527882529172742,81.77293117648313,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,81.77293117648313,81.77293117648313,81.77293117648313,81.77293117648313,81.77293117648313,81.77293117648313,66.72166763329247,15.458844,67.29006010422611
4t7HImV9utNCptZBU563yW,Traffic Jam - Original Mix,Traffic Jam,Funky Truckerz,????,0.7884313631497379,-1.2419910968556147,"funky house,disco house",????,0.852,0.64,-6.534,0.126,0.000301,0.0352,0.0706,0.64,128.006,"['funky house', 'disco house']",0.3153517544269562,0.3954678773880005,0.5498934686183929,1.9374648928642273,0.8171428740024567,-0.09020781517028809,-0.25887537375092506,-2.569450259208679,0.6471035182476044,-0.6926860455423594,-0.8312451243400574,0.10325354337692261,-0.9375275671482086,-0.3796018660068512,0.2822783850133419,-0.12028542160987854,0.699283954467987,0.7055162,2011,9,9.0,70.96774193548387,5-10%,0,0.14446018494653434,71.68349654661948,0.7604193651621597,93.23580956642981,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,93.23580956642981,93.23580956642981,93.23580956642981,93.23580956642981,93.23580956642981,93.23580956642981,71.68349654661948,0.028881893,67.21737573997687
2gVJTQbla9i7bxnKdLiu45,Disco Tetris - Edit,Disco Tetris (Edit),Luuk Van Dijk,2024,-0.5894534171708612,1.5633298855675868,"tech house,house",????,0.903,0.805,-10.239,0.0605,0.0066,0.00495,0.131,0.678,127.013,"['tech house', 'house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.866555662910431,0.8040716,2024,4,4.0,87.09677419354838,0-5%,0,0.15215205702199613,74.20866732781015,0.557473530975379,82.03159555496894,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,82.03159555496894,82.03159555496894,82.03159555496894,82.03159555496894,82.03159555496894,82.03159555496894,74.20866732781015,18.623411,66.84812671725744
5fhIrC32KM91BM9z4OVMnh,Drip Feed,Drip Feed,"Black Caviar,Rion S,DOMENICO,Prince Street Bodega",2023,-0.7532326998011504,-0.03280101822492443,"funky house,tech house",????,0.934,0.733,-5.545,0.0534,0.0523,0.00411,0.0912,0.902,122.966,"['funky house', 'tech house']",1.1707459092140198,0.46022583544254303,0.6330749094486237,2.2327953577041626,0.9371311068534851,0.5224864482879639,-0.1506960280239582,-2.58091402053833,0.3066667262464762,0.4248534794896841,-0.6478336453437805,-0.5641213655471802,-1.2450908422470093,0.30536121129989624,0.024802884086966515,1.209408015012741,0.7855630044531763,0.7926042,2023,3,3.0,90.3225806451613,0-5%,0,0.13927700690146727,69.98190691737094,0.621901424642824,85.58852448553932,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,85.58852448553932,85.58852448553932,85.58852448553932,85.58852448553932,85.58852448553932,85.58852448553932,69.98190691737094,0.01577246,66.7846636066691
5ECEMutDIhmSKM6MkJuVc3,No Boys Allowed - OG House Mix,Locomotiva Ibiza 2099 II,"Mochakk,Tommy Genesis",2024,0.9169653911647192,1.2731242666962213,"tech house,house",????,0.876,0.577,-7.442,0.112,0.00364,0.683,0.0718,0.43,128.008,"['tech house', 'house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.8786363438188415,0.8049238,2024,4,4.0,87.09677419354838,0-5%,0,0.13983183877485814,70.16405311291537,0.5751051805267724,83.00500196037994,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,83.00500196037994,83.00500196037994,83.00500196037994,83.00500196037994,83.00500196037994,83.00500196037994,70.16405311291537,18.216269,66.39901570184006
3zDWCrH7ZL9Dz4kyPRoEas,You Know,You Know,"Panfil & Rubh,Wayne Le,Resonomics",2023,-0.7382786837418075,-0.9034178748390215,tech house,????,0.848,0.862,-6.605,0.0861,0.00808,0.438,0.128,0.889,127.964,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.7765311644587587,0.7713447,2023,3,3.0,90.3225806451613,0-5%,0,0.12431069158636432,65.06860339840735,0.6460064246632403,86.91931099839007,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,86.91931099839007,86.91931099839007,86.91931099839007,86.91931099839007,86.91931099839007,86.91931099839007,65.06860339840735,0.009726311,66.36711877734028
2uaQbkPV4EPWe53LTyHNIK,Talk to Me,Talk to Me,Cloonee,2020,1.0720190494931914,-0.2262714308058349,"tech house,house,latin house,techno",????,0.925,0.834,-8.636,0.091,0.00175,0.928,0.171,0.872,125.996,"['tech house', 'house', 'latin house', 'techno']",0.623221144080162,0.5350772310048342,0.3080470319837332,2.0065562427043915,0.8406723588705063,0.10774435847997665,-0.5847871117293835,-2.0534783601760864,0.059243843890726566,-0.039847612380981445,-0.9764913618564606,0.024661250412464142,-0.5666581839323044,-0.03629537671804428,-0.26509044598788023,-0.25306442379951477,0.864114556644788,0.83003116,2020,0,0.0,100.0,0-5%,0,0.1467829725822013,72.44604634086382,0.5044220992168849,79.10273723462754,0,,0.0,B,11.76470588235294,0,0,0,0,0,0,0,0,0,1,0,79.10273723462754,79.10273723462754,79.10273723462754,79.10273723462754,79.10273723462754,79.10273723462754,72.44604634086382,0.19643565,65.59279749163233
