Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Genres,Record Label,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,genres_list,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,Release Year,year_distance,year_penalty,year_score,year_penalty_bin,fit_score,ridge_fitness_score,fitness_score_normalized,cosine_similarity,cosine_score_normalized,is_playlist_song,glm_probability,glm_score_normalized,cluster,cluster_score,has_metadata_match,cluster_F,cluster_A,cluster_G,cluster_J,cluster_E,cluster_C,cluster_I,cluster_D,cluster_B,cluster_H,cosine_score_normalized_2,cosine_score_normalized_3,cosine_score_normalized_4,cosine_score_normalized_5,cosine_score_normalized_6,cosine_score_normalized_7,fitness_score_normalized_2,nn_score,base_score
0MyfdGptOUnUnGzJmiyCOG,VIRUS - Odd Mob Remix,AUTONOMY (REMIXES),"GEN.KLOUD,Odd Mob",2021,-0.725714176469943,1.7568002981484971,"tech house,bass house",????,0.824,0.756,-5.272,0.0646,0.0135,0.00212,0.0941,0.407,125.967,"['tech house', 'bass house']",0.8028384745121002,1.0002418160438538,0.3855040706694126,2.0805062651634216,1.0355185270309448,0.18344734609127045,-0.656992495059967,-2.247841954231262,0.10460389591753483,0.34628088027238846,-0.7836341261863708,-0.09289871156215668,-0.6031015003100038,0.22585907205939293,-0.5942446645349264,0.2121557593345642,0.8810448846516346,0.8119393,2021,1,1.0,96.7741935483871,0-5%,0,0.09063897298124671,54.01448820512884,0.3528251291735643,70.73338635506649,0,0.014490996946315922,5.898161050640155,F,11.76470588235294,1,1,0,0,0,0,0,0,0,0,0,70.73338635506649,70.73338635506649,70.73338635506649,70.73338635506649,70.73338635506649,70.73338635506649,54.01448820512884,99.11495,65.4885565543384
74nEGIzIefJhJ5qX7NeIAz,Beggin',Beggin',"Chris Lake,Aluna",2023,-0.7390719223146999,2.0953735201650905,"tech house,house,bass house",Black Book Records/Astralwerks,0.801,0.691,-5.971,0.051,0.161,0.298,0.119,0.715,125.976,"['tech house', 'house', 'bass house']",0.4951839993397395,1.1127314567565918,0.2285691648721695,1.928949197133382,1.1061043341954548,0.039873987436294556,-0.7407752672831217,-2.1923794746398926,0.006105652699867885,0.021547203262646992,-0.951049009958903,0.33143139878908795,-0.21682912670075893,0.08243946979443233,-0.5441746252278487,-0.3463374376296997,0.8468543537237156,0.8059157,2023,3,3.0,90.3225806451613,0-5%,0,0.1032496835879885,58.15446838703841,0.3563823683321131,70.92977407094169,0,0.009952118340050881,1.7645654357232847,F,11.76470588235294,1,1,0,0,0,0,0,0,0,0,0,70.92977407094169,70.92977407094169,70.92977407094169,70.92977407094169,70.92977407094169,70.92977407094169,58.15446838703841,99.36798,65.10786266960949
15z2xOc2TLj1ljQK1Bo5S6,Rain,Rain,"PARISI,Clementine Douglas",2024,-0.7038168746305907,1.4665946792771316,melodic techno,????,0.831,0.683,-6.655,0.0775,0.0986,0.114,0.224,0.615,128.991,['melodic techno'],1.0920945405960083,0.3469425439834595,0.45315873622894287,1.8141210079193115,1.004399299621582,0.5642991662025452,-0.05062378942966461,-2.521601676940918,0.5539799332618713,-0.32086747884750366,-0.8845271468162537,-0.6785568594932556,-1.2341123819351196,0.20582614839076996,0.1627781093120575,0.7186203598976135,0.739571102060992,0.7452913,2024,4,4.0,87.09677419354838,0-5%,0,0.12764332124656963,66.16267503141412,0.6109244525247822,84.98250886910057,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,84.98250886910057,84.98250886910057,84.98250886910057,84.98250886910057,84.98250886910057,84.98250886910057,66.16267503141412,0.05483451,64.8342312293887
4HB7ECLzrbgapiZyLlFbxz,Never Walk Alone,Never Walk Alone,"BLOND:ISH,Stevie Appleton",2024,-0.690468921854635,2.1437411233103183,"afro house,latin house",Insomniac Records,0.853,0.594,-6.823,0.0371,0.052,0.134,0.0469,0.83,129.995,"['afro house', 'latin house']",0.5176398158073425,0.09849588945508003,0.32948824018239975,2.129847466945648,0.5961439907550812,-0.14277097582817078,-0.7458159625530243,-1.901625156402588,0.2048611044883728,-0.21745210886001587,-0.9990225732326508,-0.06922811269760132,-0.7586505115032196,-0.3329722583293915,-0.32060903310775757,-0.6662593185901642,0.6901660229578183,0.61632603,2024,4,4.0,87.09677419354838,0-5%,0,0.13957174761083757,70.07866757849837,0.5672208325210114,82.5697236372187,0,,0.0,B,11.76470588235294,0,0,0,0,0,0,0,0,0,1,0,82.5697236372187,82.5697236372187,82.5697236372187,82.5697236372187,82.5697236372187,82.5697236372187,70.07866757849837,0.029663147,64.38188869607313
0D8o8KQzuOtxxgaDDiasxW,All I Need,All I Need,VASA,????,-0.7804672241371248,0.11230179121075842,tech house,????,0.853,0.846,-6.235,0.0922,0.00551,0.0257,0.0816,0.391,129.985,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.7299548000015886,0.75976145,2025,5,5.0,83.87096774193549,5-10%,0,0.13285822401508654,67.874679595273,0.6030136952505812,84.54577254559813,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,84.54577254559813,84.54577254559813,84.54577254559813,84.54577254559813,84.54577254559813,84.54577254559813,67.874679595273,0.024344716,64.31363950290925
1cp2VLGH0DoDFAMojgkXxP,In The Club,In The Club,Dima Sick,2024,-0.8695058056771026,-0.32300663709629013,"deep house,tech house",????,0.796,0.859,-7.373,0.129,0.00747,0.221,0.132,0.573,126.984,"['deep house', 'tech house']",0.2918536067008972,0.43605366349220276,0.5830966234207153,2.070785164833069,0.7551236152648926,-0.09855949878692627,-0.31669600307941437,-2.4526771306991577,0.4112000409513712,-0.19597965478897095,-0.7335698008537292,0.10359698534011841,-0.93548583984375,-0.22936123609542847,0.14414920844137669,0.22354799509048462,0.8357946094120601,0.7765476,2024,4,4.0,87.09677419354838,0-5%,0,0.10964650417049565,60.254485686987636,0.6318146042163938,86.13581034593346,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,86.13581034593346,86.13581034593346,86.13581034593346,86.13581034593346,86.13581034593346,86.13581034593346,60.254485686987636,0.039513934,64.07909666192687
5BopcaE9qKiH9u0B3BnVEg,Dance With You,Dance With You,InntRaw,2024,0.8175265705579291,-0.08116862137015204,tech house,????,0.836,0.703,-7.089,0.0455,0.0638,0.413,0.1,0.638,129.998,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.7570334020835682,0.77385527,2024,4,4.0,87.09677419354838,0-5%,0,0.12383087616756229,64.91108441420727,0.5887201733944337,83.75665717156005,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,83.75665717156005,83.75665717156005,83.75665717156005,83.75665717156005,83.75665717156005,83.75665717156005,64.91108441420727,0.010812413,63.823532781871286
6u6vaQoR0IXCWRSOP7h7D6,Get Busy - Odd Mob Club Mix,Get Busy (Odd Mob Club Mix),"Sean Paul,Odd Mob",2024,-0.9103331095090612,2.0953735201650905,"dancehall,tech house,bass house",????,0.77,0.942,-5.548,0.192,0.00472,0.0,0.101,0.615,132.08,"['dancehall', 'tech house', 'bass house']",0.9391335447629293,0.6904880031943321,0.09117826074361801,1.7454761266708374,0.5420662462711334,0.5792662600676218,-0.6941648721694946,-2.03416641553243,0.1398885709544023,0.521311824520429,-0.9726122617721558,-0.2856155335903168,-0.3220937307924032,-0.29915724446376163,-0.9648216205338637,0.3071287473042806,0.675057692652108,0.6356224,2024,4,4.0,87.09677419354838,0-5%,0,0.14054454443446227,70.39802781888622,0.5452453293043402,81.35650217822328,0,,0.0,B,11.76470588235294,0,0,0,0,0,0,0,0,0,1,0,81.35650217822328,81.35650217822328,81.35650217822328,81.35650217822328,81.35650217822328,81.35650217822328,70.39802781888622,0.04964087,63.7616374548614
6dvk1CsZQid2dpaAxzbKuZ,Work It,Work It,"Kevin McKay,Milos Pesovic",2020,-1.0966854157259815,-1.1936234937103871,"tech house,disco house,funky house",????,0.879,0.849,-6.383,0.0563,0.00281,0.00708,0.114,0.818,124.971,"['tech house', 'disco house', 'funky house']",0.5830526550610861,0.4325985908508301,0.5861907005310059,2.0848262707392373,0.8371367255846659,0.11401957273483276,-0.23376488933960596,-2.518916368484497,0.4494987887640794,-0.16987098877628645,-0.7237593332926432,-0.09127277135848999,-1.0227195223172505,-0.13546264171600342,0.17594187830885252,0.42715173959732056,0.8234172890587134,0.79750466,2020,0,0.0,100.0,0-5%,0,0.11765000866073219,62.881962520663414,0.5213885590313504,80.03941990929219,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,80.03941990929219,80.03941990929219,80.03941990929219,80.03941990929219,80.03941990929219,80.03941990929219,62.881962520663414,0.010145782,63.745157153897345
0H2PMtarxegtVjNOWfegml,Regulate,Regulate,Chapter & Verse,2024,-1.0948149395849636,0.6443454258082622,tech house,Helix Records,0.869,0.901,-6.536,0.0611,0.0302,0.000125,0.184,0.961,127.958,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.7383115053537953,0.7598381,2024,4,4.0,87.09677419354838,0-5%,0,0.13286175226148422,67.87583788607982,0.559309987466051,82.13298246752458,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,82.13298246752458,82.13298246752458,82.13298246752458,82.13298246752458,82.13298246752458,82.13298246752458,67.87583788607982,0.008893109,63.599652732421454
4tyYPFP4jQwvWaVi0pxsn6,Elon,Elon,"Pinkloud,Maksik",2023,-1.0982718928717663,-0.5164770496772005,tech house,????,0.793,0.872,-5.471,0.0942,0.0806,0.00305,0.08,0.775,127.998,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.7339574225037259,0.7605448,2023,3,3.0,90.3225806451613,0-5%,0,0.11567713555584841,62.234286445115806,0.5706988111209678,82.76173554383082,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,82.76173554383082,82.76173554383082,82.76173554383082,82.76173554383082,82.76173554383082,82.76173554383082,62.234286445115806,0.020683898,63.26115088765857
0pUqMnvppzZqnmkTmlsCie,Miami,Miami,INDECK.,2024,-0.6548221514184802,0.3541398069368965,tech house,????,0.843,0.523,-9.346,0.0668,0.00743,0.0348,0.0938,0.619,129.995,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.6921196461836007,0.74307185,2024,4,4.0,87.09677419354838,0-5%,0,0.1438765251455497,71.49188640787266,0.513046220083852,79.57885686645638,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,79.57885686645638,79.57885686645638,79.57885686645638,79.57885686645638,79.57885686645638,79.57885686645638,71.49188640787266,0.012534751,62.99667762905071
0qOmGg55Xzv8xBBJa1rBEI,Fly With Us,Fly With Us,"AC Slater,Chris Lorenzo",2021,-0.10213072748846137,0.5959778226630346,"bass house,bassline,g-house,house,tech house",Night Bass Records,0.864,0.913,-3.094,0.0721,0.0323,0.201,0.0901,0.702,128.011,"['bass house', 'bassline', 'g-house', 'house', 'tech house']",0.5123614758253098,0.25849788188934325,0.23255974650382996,1.8992112398147583,0.9618443451821804,0.10375583469867707,-0.6177132368087769,-1.8132724285125732,-0.18411715552210808,0.27213170677423476,-1.0069685995578765,0.26356586515903474,-0.3183196786791086,0.33355029076337817,-0.4865767531096935,-0.18854074478149413,0.8232159288407785,0.8306848,2021,1,1.0,96.7741935483871,0-5%,0,0.1156689116979803,62.23158662829702,0.49708526935309294,78.69768624016393,0,,0.0,F,11.76470588235294,0,1,0,0,0,0,0,0,0,0,0,78.69768624016393,78.69768624016393,78.69768624016393,78.69768624016393,78.69768624016393,78.69768624016393,62.23158662829702,0.99974304,62.247717878554155
6RIbDs0p4XusU2PZSiDgeZ,Deceiver,Deceiver,"Chris Lake,Green Velvet",2018,-0.32300360122940514,1.3698594729866764,"tech house,house,bass house,techno",????,0.881,0.883,-5.494,0.0633,0.0195,0.148,0.0825,0.966,124.016,"['tech house', 'house', 'bass house', 'techno']",0.3156624734401703,0.9381789639592171,0.3093971721827984,1.8742802739143372,1.023269847035408,-0.06708331406116486,-0.5904295854270458,-2.27626895904541,0.19257729593664408,-0.3285095952451229,-0.9752207100391388,0.32277873158454895,-0.3952828389592469,-0.09679759480059147,-0.29267267417162657,-0.452326700091362,0.8270334632953703,0.8059299,2018,2,2.0,93.54838709677419,0-5%,0,0.11763774495718009,62.87793645970255,0.5108694125672119,79.45867988733323,0,,0.0,F,11.76470588235294,0,1,0,0,0,0,0,0,0,0,0,79.45867988733323,79.45867988733323,79.45867988733323,79.45867988733323,79.45867988733323,79.45867988733323,62.87793645970255,0.7849273,62.20372108261789
51VvfvYfvQ0k0auXePKkZ4,Deceiver - VIP,Black Book ID's: Chapter 5,"Chris Lake,Green Velvet",2023,-1.0088905539237485,0.8378158383891726,"tech house,house,bass house,techno",Black Book Records,0.889,0.898,-4.36,0.105,0.0189,0.67,0.0769,0.84,124.02,"['tech house', 'house', 'bass house', 'techno']",0.3156624734401703,0.9381789639592171,0.3093971721827984,1.8742802739143372,1.023269847035408,-0.06708331406116486,-0.5904295854270458,-2.27626895904541,0.19257729593664408,-0.3285095952451229,-0.9752207100391388,0.32277873158454895,-0.3952828389592469,-0.09679759480059147,-0.29267267417162657,-0.452326700091362,0.8608526474576598,0.8184844,2023,3,3.0,90.3225806451613,0-5%,0,0.11838900713839577,63.12456891671797,0.5235994908755689,80.16148082099625,0,,0.0,F,11.76470588235294,0,1,0,0,0,0,0,0,0,0,0,80.16148082099625,80.16148082099625,80.16148082099625,80.16148082099625,80.16148082099625,80.16148082099625,63.12456891671797,1.0614104,62.06464661444282
241G2oKRWIvcmvf75awESt,More Love,More Love EP,nocapz.,2024,-0.35871892314716797,0.2574046006464413,tech house,????,0.796,0.756,-6.713,0.074,0.00603,0.285,0.103,0.771,130.062,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.7568816053606553,0.7771435,2024,4,4.0,87.09677419354838,0-5%,0,0.11095891576887587,60.68533833100101,0.5642160258825889,82.40383456255576,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,82.40383456255576,82.40383456255576,82.40383456255576,82.40383456255576,82.40383456255576,82.40383456255576,60.68533833100101,0.00723307,62.02978428221248
6uABa7vKOgFqXnwvk8NBr5,Talk To Me,Talk To Me,Biscits,2021,-0.5391758019458011,0.6443454258082622,"tech house,house",????,0.84,0.868,-6.173,0.0721,0.0259,0.573,0.0891,0.851,126.001,"['tech house', 'house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.9296124864514521,0.8434509,2021,1,1.0,96.7741935483871,0-5%,0,0.10662493129784872,59.262531133350805,0.5089845893009776,79.35462274650405,0,,0.0,F,11.76470588235294,0,1,0,0,0,0,0,0,0,0,0,79.35462274650405,79.35462274650405,79.35462274650405,79.35462274650405,79.35462274650405,79.35462274650405,59.262531133350805,1.5641878,61.958976964526045
69zeFafjEhalju3xDjXTrm,Tasty,Tasty,Me & My Toothbrush,2020,-0.5458644679369806,-0.46810944653197295,"nu disco,funky house,disco house",????,0.89,0.842,-4.637,0.0554,0.0525,0.0808,0.0833,0.962,121.987,"['nu disco', 'funky house', 'disco house']",0.41190091768900555,0.7907860279083252,0.29594620565573376,1.91782812277476,0.9921490550041199,0.014919484655062357,-0.3555639411012332,-2.351190129915873,0.2900362213452657,-0.5241383674244086,-1.0001092751820881,0.16000601649284363,-0.5467919309933981,-0.22486921151479086,0.0034941211342811584,-0.4950868487358093,0.7889277455631403,0.80236346,2020,0,0.0,100.0,0-5%,0,0.1117163805863828,60.93400705640148,0.4788537694901293,77.69116335669068,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,77.69116335669068,77.69116335669068,77.69116335669068,77.69116335669068,77.69116335669068,77.69116335669068,60.93400705640148,0.057639316,61.853963709780345
5IAaxB9xyH0T4JwQY2fg3W,Disco Party Baby - Original Mix,Love At First Bite,Vampire Sex,2023,-0.6764452473314004,0.547610219517807,tech house,????,0.806,0.665,-5.789,0.123,0.00471,0.675,0.0995,0.886,127.028,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.7556614481763352,0.7712721,2023,3,3.0,90.3225806451613,0-5%,0,0.11083778453657035,60.645572062723716,0.5386477817335685,80.99226540918623,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,80.99226540918623,80.99226540918623,80.99226540918623,80.99226540918623,80.99226540918623,80.99226540918623,60.645572062723716,0.012023982,61.84521601962313
03eCZwVZ6nWfeXqDqiqwZF,Seeking Pleasure,Seeking Pleasure,Stoley,????,-0.23941975901166307,0.45087501322735174,tech house,IN / ROTATION (Insomniac Records),0.799,0.836,-5.125,0.0881,0.065,0.00118,0.163,0.928,129.011,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.7251430537615717,0.757339,2025,5,5.0,83.87096774193549,5-10%,0,0.11719793280649332,62.73355018010363,0.5628426925437595,82.32801570823447,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,82.32801570823447,82.32801570823447,82.32801570823447,82.32801570823447,82.32801570823447,82.32801570823447,62.73355018010363,0.013693502,61.827488004196795
5B5onCeur5UE2jbTCCkUiK,Still My Baby,Still My Baby,"Cloonee,GREG (BR)",2024,-0.6623334351889557,1.418227076131904,"tech house,house,latin house,techno",Hellbent Records,0.79,0.733,-7.414,0.0778,0.0311,0.0418,0.138,0.761,127.996,"['tech house', 'house', 'latin house', 'techno']",0.623221144080162,0.5350772310048342,0.3080470319837332,2.0065562427043915,0.8406723588705063,0.10774435847997665,-0.5847871117293835,-2.0534783601760864,0.059243843890726566,-0.039847612380981445,-0.9764913618564606,0.024661250412464142,-0.5666581839323044,-0.03629537671804428,-0.26509044598788023,-0.25306442379951477,0.8789433718030021,0.8026024,2024,4,4.0,87.09677419354838,0-5%,0,0.10811364339356244,59.75126160739157,0.5630284039610444,82.33826844622226,0,,0.0,B,11.76470588235294,0,0,0,0,0,0,0,0,0,1,0,82.33826844622226,82.33826844622226,82.33826844622226,82.33826844622226,82.33826844622226,82.33826844622226,59.75126160739157,0.19602858,61.78596415402691
28mfXJIaL1GT5J4EalGxJA,Freaky Feed Me,Freaky Feed Me / Outlaws (feat. Audio Bullys & Olly Burden),Anti Up,2024,-0.4277012997824082,0.6443454258082622,"tech house,bass house",????,0.803,0.888,-4.283,0.119,0.000674,0.0015,0.116,0.691,130.013,"['tech house', 'bass house']",0.8028384745121002,1.0002418160438538,0.3855040706694126,2.0805062651634216,1.0355185270309448,0.18344734609127045,-0.656992495059967,-2.247841954231262,0.10460389591753483,0.34628088027238846,-0.7836341261863708,-0.09289871156215668,-0.6031015003100038,0.22585907205939293,-0.5942446645349264,0.2121557593345642,0.8942357579228088,0.8103916,2024,4,4.0,87.09677419354838,0-5%,0,0.11686534939832406,62.62436610938864,0.5382410105603747,80.96980842554615,0,,0.0,F,11.76470588235294,0,1,0,0,0,0,0,0,0,0,0,80.96980842554615,80.96980842554615,80.96980842554615,80.96980842554615,80.96980842554615,80.96980842554615,62.62436610938864,1.0547763,61.76971604521624
0dfNT0PN07Ea7EU7lpoedL,Drip,Drip,Bruno Furlan,????,-0.5054680591322722,0.30577220379166886,"tech house,house,latin house",????,0.809,0.878,-7.888,0.0892,0.159,0.00619,0.182,0.517,131.014,"['tech house', 'house', 'latin house']",0.9052622268597285,0.5752624794840813,0.22676897794008255,2.105317155520121,0.8626410166422526,0.2729775508244832,-0.7332519690195719,-1.8953253428141277,-0.17167228336135545,0.40642984708150226,-0.9527432123819987,-0.06605857610702515,-0.44532958666483563,0.16310909390449524,-0.5073983209828535,-0.0806544025739034,0.8219738528003195,0.78285086,2025,5,5.0,83.87096774193549,5-10%,0,0.1442257130775466,71.60652159087785,0.48281589087037075,77.90990377115395,0,,0.0,B,11.76470588235294,0,0,0,0,0,0,0,0,0,1,0,77.90990377115395,77.90990377115395,77.90990377115395,77.90990377115395,77.90990377115395,77.90990377115395,71.60652159087785,0.4399191,61.456986343939754
4UJsElhvL79GKKfgpRBXmT,I Got Love,I Got Love,"Our Anthem,Lee Wilson",2020,0.5937941207270521,-0.8066826685485663,"nu disco,funky house,disco house",????,0.877,0.898,-7.934,0.0555,0.00207,0.0512,0.0329,0.841,124.0,"['nu disco', 'funky house', 'disco house']",0.41190091768900555,0.7907860279083252,0.29594620565573376,1.91782812277476,0.9921490550041199,0.014919484655062357,-0.3555639411012332,-2.351190129915873,0.2900362213452657,-0.5241383674244086,-1.0001092751820881,0.16000601649284363,-0.5467919309933981,-0.22486921151479086,0.0034941211342811584,-0.4950868487358093,0.8019583992577459,0.8000007,2020,0,0.0,100.0,0-5%,0,0.12212094113331033,64.3497284863049,0.4406480041834634,75.58190315589462,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,75.58190315589462,75.58190315589462,75.58190315589462,75.58190315589462,75.58190315589462,75.58190315589462,64.3497284863049,0.059217524,61.44249576777074
7rG91mtvsrPuuqp2VvNijz,Right by Your Side,Right by Your Side,Me & My Toothbrush,2018,-0.5621503413532789,0.2574046006464413,"nu disco,funky house,disco house",????,0.891,0.892,-2.838,0.196,0.0346,0.591,0.332,0.711,122.995,"['nu disco', 'funky house', 'disco house']",0.41190091768900555,0.7907860279083252,0.29594620565573376,1.91782812277476,0.9921490550041199,0.014919484655062357,-0.3555639411012332,-2.351190129915873,0.2900362213452657,-0.5241383674244086,-1.0001092751820881,0.16000601649284363,-0.5467919309933981,-0.22486921151479086,0.0034941211342811584,-0.4950868487358093,0.7657607105149199,0.79011375,2018,2,2.0,93.54838709677419,0-5%,0,0.12302218925977744,64.64559994818447,0.47328450709743763,77.3836960564441,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,77.3836960564441,77.3836960564441,77.3836960564441,77.3836960564441,77.3836960564441,77.3836960564441,64.64559994818447,0.30536464,61.369711002708804
