Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Genres,Record Label,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,genres_list,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,Release Year,year_distance,year_penalty,year_score,year_penalty_bin,fit_score,ridge_fitness_score,fitness_score_normalized,cosine_similarity,cosine_score_normalized,is_playlist_song,glm_probability,glm_score_normalized,cluster,cluster_score,has_metadata_match,cluster_F,cluster_A,cluster_G,cluster_J,cluster_E,cluster_C,cluster_I,cluster_D,cluster_B,cluster_H,cosine_score_normalized_2,cosine_score_normalized_3,cosine_score_normalized_4,cosine_score_normalized_5,cosine_score_normalized_6,cosine_score_normalized_7,fitness_score_normalized_2,nn_score,base_score
7dsImih2L25fa6qjNphBI7,Turn off the Lights,Turn off the Lights,"Chris Lake,Alexis Roberts",2018,-0.4731998974325113,1.90190310758418,"tech house,house,bass house",????,0.825,0.745,-5.49,0.0754,0.0467,3.19e-05,0.198,0.888,125.004,"['tech house', 'house', 'bass house']",0.4951839993397395,1.1127314567565918,0.2285691648721695,1.928949197133382,1.1061043341954548,0.039873987436294556,-0.7407752672831217,-2.1923794746398926,0.006105652699867885,0.021547203262646992,-0.951049009958903,0.33143139878908795,-0.21682912670075893,0.08243946979443233,-0.5441746252278487,-0.3463374376296997,0.8073851779365577,0.8035309,2018,2,2.0,93.54838709677419,0-5%,0,0.10214979306784369,57.79338445626965,0.5176252941234514,79.83165794374666,0,,0.0,F,11.76470588235294,0,1,0,0,0,0,0,0,0,0,0,79.83165794374666,79.83165794374666,79.83165794374666,79.83165794374666,79.83165794374666,79.83165794374666,57.79338445626965,2.5198932,61.347343610834365
0fJm8fquozJRImFiiLsBZU,NOW JAZZ - MIDNIGHT MIX,ONE MINUTE SILENCE / NOW JAZZ,GOLFOS,2020,4.359229074765931,0.547610219517807,tech house,????,0.866,0.407,-12.174,0.0771,0.0127,0.895,0.059,0.783,127.996,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.682014337354262,0.7101601,2020,0,0.0,100.0,0-5%,0,0.15463177240313414,75.02273505601566,0.3572572865465378,70.97807647121623,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,70.97807647121623,70.97807647121623,70.97807647121623,70.97807647121623,70.97807647121623,70.97807647121623,75.02273505601566,0.0054972973,61.3430793764725
29vo9RUjxgZWXWGTpD8f4m,Turn off the Lights (feat. Alexis Roberts),Turn off the Lights (feat. Alexis Roberts),"Chris Lake,Alexis Roberts",2018,-0.4731998974325113,-0.8550502716937939,"tech house,house,bass house",????,0.824,0.745,-5.49,0.0755,0.0467,3.29e-05,0.198,0.888,125.013,"['tech house', 'house', 'bass house']",0.4951839993397395,1.1127314567565918,0.2285691648721695,1.928949197133382,1.1061043341954548,0.039873987436294556,-0.7407752672831217,-2.1923794746398926,0.006105652699867885,0.021547203262646992,-0.951049009958903,0.33143139878908795,-0.21682912670075893,0.08243946979443233,-0.5441746252278487,-0.3463374376296997,0.8072332220868854,0.8035309,2018,2,2.0,93.54838709677419,0-5%,0,0.10179940456815581,57.67835513794548,0.5154166845384569,79.70972523910554,0,,0.0,F,11.76470588235294,0,1,0,0,0,0,0,0,0,0,0,79.70972523910554,79.70972523910554,79.70972523910554,79.70972523910554,79.70972523910554,79.70972523910554,57.67835513794548,2.5019188,61.24570350860148
5GXLRHmbF3zIhq6SepTQmO,Disco Bus,Disco Bus,Deeper Purpose,2024,-0.5764776010093488,0.789448235243945,"tech house,house",????,0.839,0.704,-12.045,0.0771,0.0584,0.48,0.106,0.807,127.004,"['tech house', 'house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.8538232891109239,0.81248367,2024,4,4.0,87.09677419354838,0-5%,0,0.14411039770609926,71.56866461617204,0.4474735716757512,75.95872842673452,0,,0.0,B,11.76470588235294,0,0,0,0,0,0,0,0,0,1,0,75.95872842673452,75.95872842673452,75.95872842673452,75.95872842673452,75.95872842673452,75.95872842673452,71.56866461617204,0.5449457,60.981021869783476
42zPPFaBzU7900qfEfqpXl,Mafia,Mafia,Mike Epsse,2021,-0.2958082491686354,-1.2419910968556147,"bass house,g-house,tech house,latin house",????,0.854,0.902,-3.772,0.109,0.00207,0.612,0.0667,0.74,126.004,"['bass house', 'g-house', 'tech house', 'latin house']",0.6897023618221283,0.2242197785526514,0.2776277977973223,2.013717532157898,1.0038940906524658,0.26833082363009453,-0.4853123724460602,-1.7788651883602142,-0.21420745085924864,0.38805115409195423,-1.1641157567501068,-0.23280388861894608,-0.5222514872439206,0.4904226344078779,-0.6184318652376533,0.10905234515666962,0.8555314379944113,0.8337175,2021,1,1.0,96.7741935483871,0-5%,0,0.10832414181535767,59.82036630115003,0.46342150076156047,76.83918015531032,0,,0.0,F,11.76470588235294,0,1,0,0,0,0,0,0,0,0,0,76.83918015531032,76.83918015531032,76.83918015531032,76.83918015531032,76.83918015531032,76.83918015531032,59.82036630115003,0.33121374,60.48080383155831
71NOmiKvk7s5R7dUurNjuy,You Little Beauty,You Little Beauty,FISHER,2019,-0.5119706568162302,-1.2419910968556147,"tech house,house,techno",Catch & Release,0.926,0.953,-5.531,0.0911,0.00235,0.442,0.313,0.927,123.983,"['tech house', 'house', 'techno']",0.25847580035527545,0.7530307471752167,0.3751219039162,1.9052191972732544,0.9663889209429423,-0.037584533294041954,-0.41042575736840564,-2.3424135049184165,0.20513024056951204,-0.37694700558980304,-0.9474674463272095,0.332195649544398,-0.5226772626241049,-0.1620309054851532,-0.00631083423892657,-0.23719741900761923,0.8091330263167277,0.7991664,2019,1,1.0,96.7741935483871,0-5%,0,0.12347235094974646,64.79338388623871,0.42534473659475525,74.73704183698361,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,74.73704183698361,74.73704183698361,74.73704183698361,74.73704183698361,74.73704183698361,74.73704183698361,64.79338388623871,0.12455893,60.44249669775599
1KPYXJHOpst0Dg7sMksL5J,Paula Abdul,Paula Abdul,Braydon Terzo,????,-0.39842981713579645,0.7410806320987174,tech house,????,0.798,0.61,-7.448,0.0648,0.00543,0.279,0.087,0.844,132.002,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.7339614612097335,0.7611729,2025,5,5.0,83.87096774193549,5-10%,0,0.12637023372781397,65.74473212067386,0.4914018002425101,78.38391382646714,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,78.38391382646714,78.38391382646714,78.38391382646714,78.38391382646714,78.38391382646714,78.38391382646714,65.74473212067386,0.0056675207,60.293743174244746
3lvYern0XwXErOq5G6vLIT,Tekno,On The Block,Moksi,2019,-0.6506698902467962,-0.7583150654033387,"bass house,future house,g-house",????,0.846,0.982,-2.755,0.0797,0.105,0.858,0.105,0.884,130.014,"['bass house', 'future house', 'g-house']",0.011059455573558807,0.03841360410054525,0.08331389725208282,1.7951019605000813,1.3684399922688801,-0.17847908039887747,-0.2110329990585645,-1.5983318487803142,-0.5036072035630544,0.45347047100464505,-1.006916229923566,0.7478478054205576,-0.3231987760712703,0.12073611964782079,-0.3598964065313339,-0.3531345725059509,0.6241845812711665,0.6026794,2019,1,1.0,96.7741935483871,0-5%,0,0.12147116696594547,64.13641360980861,0.3551479743292834,70.86162576606228,0,,0.0,I,4.411764705882353,0,0,0,0,0,0,0,1,0,0,0,70.86162576606228,70.86162576606228,70.86162576606228,70.86162576606228,70.86162576606228,70.86162576606228,64.13641360980861,10.702829,59.02514818020385
0FkqTOSBLFoMOD0BowkiMB,Know How,3 Years Of FV,"George Sandler,Justin Jay",2019,0.08945107746826841,0.3541398069368965,"disco house,funky house,nu disco",????,0.925,0.738,-5.617,0.0462,0.0045,0.789,0.066,0.948,123.015,"['disco house', 'funky house', 'nu disco']",0.41190091768900555,0.7907860279083252,0.29594620565573376,1.91782812277476,0.9921490550041199,0.014919484655062357,-0.3555639411012332,-2.351190129915873,0.2900362213452657,-0.5241383674244086,-1.0001092751820881,0.16000601649284363,-0.5467919309933981,-0.22486921151479086,0.0034941211342811584,-0.4950868487358093,0.8156699897589719,0.82004297,2019,1,1.0,96.7741935483871,0-5%,0,0.11706667901695703,62.690460769488624,0.39526051321574396,73.07615493847838,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,73.07615493847838,73.07615493847838,73.07615493847838,73.07615493847838,73.07615493847838,73.07615493847838,62.690460769488624,0.052859325,58.92835814726022
6kDnAA7kbQb4qp5oQUNNyB,Hamstring,Synchronicity III,"WhoMadeWho,Michael Mayer",2020,1.2830596821577893,-0.03280101822492443,"melodic techno,melodic house,afro house,minimal techno",????,0.884,0.426,-9.502,0.0571,0.0387,0.63,0.112,0.48,125.017,"['melodic techno', 'melodic house', 'afro house', 'minimal techno']",0.11559731140732765,0.581207662820816,0.3526895735412836,1.761037439107895,1.0028194934129715,-0.12898123887134716,-0.3462485736235976,-2.477389395236969,0.5068120397627354,-0.9164527505636215,-1.0387661755084991,0.26736776903271675,-0.6740072816610336,-0.3687787391245365,0.1134076789021492,-0.5432017296552658,0.6193068766085349,0.6051053,2020,0,0.0,100.0,0-5%,0,0.12683771033699626,65.89820038728259,0.3529922420766422,70.74261230807835,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,70.74261230807835,70.74261230807835,70.74261230807835,70.74261230807835,70.74261230807835,70.74261230807835,65.89820038728259,0.049820855,58.92509956710052
1dL5WXVruORU0nUao9bgzC,Timber - Maceo Plex Remix,Timber (Maceo Plex Remix),"Coldcut,Maceo Plex",2020,2.0324546860275348,-0.41974184338674536,"trip hop,acid house,melodic techno,techno,minimal techno,tech house",????,0.839,0.61,-6.789,0.0338,0.00209,0.0598,0.0901,0.0534,128.008,"['trip hop', 'acid house', 'melodic techno', 'techno', 'minimal techno', 'tech house']",0.7091633304953575,0.45623936255772907,0.26166071742773056,1.66476172208786,1.0044134656588237,-0.0072041741805151105,-0.25069223033885163,-2.1912059982617698,0.3724717280517022,-0.29498936235904694,-1.1871829529603322,0.05795054386059443,-0.5642843643824259,-0.018482796847820282,0.13571881068249544,0.11238259077072144,0.6442422240382812,0.60441667,2020,0,0.0,100.0,0-5%,0,0.09420708067483204,55.185865108383226,0.13777704070820493,58.86103225833775,0,0.011090223057278647,2.8010471477380756,E,14.705882352941178,1,0,0,0,0,1,0,0,0,0,0,58.86103225833775,58.86103225833775,58.86103225833775,58.86103225833775,58.86103225833775,58.86103225833775,55.185865108383226,95.87666,58.84080450102101
5Wtu50yBIPxrXYXFARLgCq,Chicago Love,Chicago Love,"Felix Da Housecat,Chris Trucher",2020,0.4585028752392832,-1.2419910968556147,"electroclash,chicago house,acid house,disco house,funky house",????,0.66,0.832,-8.013,0.429,0.000943,0.0227,0.114,0.335,123.99,"['electroclash', 'chicago house', 'acid house', 'disco house', 'funky house']",0.7848626673221588,0.38287910223007204,0.345787039399147,1.8863287210464477,0.9172521531581879,0.22726168632507324,-0.5397828018292785,-2.1070027947425842,0.24821898341178894,-0.20565319433808327,-0.9212525606155395,0.047480370849370956,-0.7212287187576294,-0.1806855782866478,-0.04148170799016952,-0.26971439719200135,0.5232929609581036,0.69921887,2020,0,0.0,100.0,0-5%,0,0.13498162370080996,68.57177216137062,0.3229865273294338,69.08605970653464,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,69.08605970653464,69.08605970653464,69.08605970653464,69.08605970653464,69.08605970653464,69.08605970653464,68.57177216137062,0.61908126,58.65648699014082
02IzZ88gNb3RUhmk43wkLD,Strut,Strut,"Odd Mob,OMNOM,Roland Clark",2022,-0.7172529650257569,0.6927130289534899,"tech house,bass house",Thrive Music,0.784,0.782,-9.731,0.118,0.0968,1.65e-05,0.303,0.499,127.997,"['tech house', 'bass house']",0.8028384745121002,1.0002418160438538,0.3855040706694126,2.0805062651634216,1.0355185270309448,0.18344734609127045,-0.656992495059967,-2.247841954231262,0.10460389591753483,0.34628088027238846,-0.7836341261863708,-0.09289871156215668,-0.6031015003100038,0.22585907205939293,-0.5942446645349264,0.2121557593345642,0.8276621592320037,0.77729815,2022,2,2.0,93.54838709677419,0-5%,0,0.1215066267208528,64.14805472085696,0.39180159418600813,72.88519527077806,0,,0.0,B,11.76470588235294,0,0,0,0,0,0,0,0,0,1,0,72.88519527077806,72.88519527077806,72.88519527077806,72.88519527077806,72.88519527077806,72.88519527077806,64.14805472085696,0.45976102,58.61782480613255
7MVwXNWOCJRlUgzqPw73tH,Back to Life,Back to Life,"Fabich,Jafunk,FHAT",2018,-0.7723389770321774,-1.2419910968556147,"funky house,nu disco",????,0.873,0.377,-9.248,0.128,0.0179,0.0,0.122,0.772,116.081,"['funky house', 'nu disco']",0.914018303155899,0.9975069910287857,0.19770816713571548,1.9822981357574463,1.169649600982666,0.37383631616830826,-0.333394605666399,-2.3293246626853943,0.06747287511825562,-0.10654758848249912,-1.062358558177948,-0.18720318377017975,-0.5311994552612305,0.1712513566017151,-0.23386875167489052,-0.17394986748695374,0.7576817225319689,0.74922526,2018,2,2.0,93.54838709677419,0-5%,0,0.11558770349281604,62.20492672224789,0.40552899244950874,73.64305614819456,0,,0.0,B,11.76470588235294,0,0,0,0,0,0,0,0,0,1,0,73.64305614819456,73.64305614819456,73.64305614819456,73.64305614819456,73.64305614819456,73.64305614819456,62.20492672224789,0.38789228,58.580337505141905
2GghS6kMPjDjwILF3RkbFw,In My Head,In My Head,Biscits,2021,-0.5054778522010734,0.0639341880655308,"tech house,house",????,0.859,0.79,-7.329,0.0672,0.0111,0.803,0.0751,0.777,124.993,"['tech house', 'house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.9198668048870094,0.84316564,2021,1,1.0,96.7741935483871,0-5%,0,0.10757094270453105,59.5730979679772,0.39943630120574136,73.30669143849524,0,,0.0,F,11.76470588235294,0,1,0,0,0,0,0,0,0,0,0,73.30669143849524,73.30669143849524,73.30669143849524,73.30669143849524,73.30669143849524,73.30669143849524,59.5730979679772,1.3970573,58.42682513668066
2JGVEYGtla0PJeHF15Esdo,Up N' Down,Up N' Down,"Deeper Purpose,BRN,JmNPR",2023,-0.49189486577389024,1.1280214572605383,"tech house,house,stutter house",Catch & Release,0.806,0.869,-6.583,0.0619,0.0257,0.487,0.112,0.838,128.005,"['tech house', 'house', 'stutter house']",0.32835770677775145,0.37544039885203045,0.6858851040403048,1.7158743937810261,0.9048013289769491,0.6261797547340393,-0.5939737955729166,-1.923815131187439,-0.7083357758820057,0.3508563240369161,-1.063671588897705,0.19979776938756308,-0.035691261291503906,0.06549260765314102,-0.04608217254281044,0.6883155504862467,0.697026474732806,0.7013611,2023,3,3.0,90.3225806451613,0-5%,0,0.09988430655593358,57.04964609336747,0.4240067620815854,74.66317506929407,0,,0.0,I,4.411764705882353,0,0,0,0,0,0,0,1,0,0,0,74.66317506929407,74.66317506929407,74.66317506929407,74.66317506929407,74.66317506929407,74.66317506929407,57.04964609336747,11.695732,58.42299306016398
4Oh56qqQwDZAOONFzXQY99,Traffic Jam - Dr. Kucho! Remix,Traffic Jam,Funky Truckerz,????,1.171781041370419,-1.2419910968556147,"funky house,disco house",????,0.847,0.65,-5.562,0.0699,0.0014,0.354,0.0703,0.543,127.987,"['funky house', 'disco house']",0.3153517544269562,0.3954678773880005,0.5498934686183929,1.9374648928642273,0.8171428740024567,-0.09020781517028809,-0.25887537375092506,-2.569450259208679,0.6471035182476044,-0.6926860455423594,-0.8312451243400574,0.10325354337692261,-0.9375275671482086,-0.3796018660068512,0.2822783850133419,-0.12028542160987854,0.7293997124764174,0.7454463,2011,9,9.0,70.96774193548387,5-10%,0,0.11240288930912333,61.15938154920241,0.5419488975000674,81.17451308957183,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,81.17451308957183,81.17451308957183,81.17451308957183,81.17451308957183,81.17451308957183,81.17451308957183,61.15938154920241,0.011847265,58.23612155044947
20blT6R5DJhfrk9c16lQ4E,Studio 54,Studio 54,"Young Franco,Leyla Blue,Jafunk",2023,-0.9066117433646275,0.49924261637257933,"funky house,nu disco",????,0.798,0.715,-8.055,0.129,0.288,0.0636,0.1,0.803,119.044,"['funky house', 'nu disco']",0.914018303155899,0.9975069910287857,0.19770816713571548,1.9822981357574463,1.169649600982666,0.37383631616830826,-0.333394605666399,-2.3293246626853943,0.06747287511825562,-0.10654758848249912,-1.062358558177948,-0.18720318377017975,-0.5311994552612305,0.1712513566017151,-0.23386875167489052,-0.17394986748695374,0.8363572874476746,0.7579399,2023,3,3.0,90.3225806451613,0-5%,0,0.12743851595395014,66.09543933954585,0.35677150945624486,70.95125773653602,0,,0.0,J,5.88235294117647,0,0,0,0,1,0,0,0,0,0,0,70.95125773653602,70.95125773653602,70.95125773653602,70.95125773653602,70.95125773653602,70.95125773653602,66.09543933954585,6.589888,57.96099521092844
2uNvsQrKdB6qcmO9zBMflb,Work,Work,"Kevin McKay,Denise Belfon,Pupa Nas T",2022,-0.40509889698937374,0.9829186478248555,"tech house,disco house,funky house,soca,latin house",????,0.854,0.945,-5.532,0.108,0.00156,0.0175,0.273,0.394,127.97,"['tech house', 'disco house', 'funky house', 'soca', 'latin house']",0.6564227223396302,0.18947907537221909,0.6067435830831528,1.904044473171234,0.45947561264038084,0.3183432102203369,-0.6640120044350624,-2.1088982105255125,0.21018177792429923,0.2619904302060604,-0.9788613557815552,-0.07105228900909424,-0.4827280521392822,0.027738684415817262,0.09438910111784934,-0.12268035411834717,0.7100329512698118,0.64366615,2022,2,2.0,93.54838709677419,0-5%,0,0.11282308814056707,61.297328956679095,0.3866920762016425,72.60310949542013,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,72.60310949542013,72.60310949542013,72.60310949542013,72.60310949542013,72.60310949542013,72.60310949542013,61.297328956679095,0.08425564,57.71673103090847
2H9SdFmXgiHM5MhwLOuBm3,Ménage À Trois,Ménage À Trois,"SIDEPIECE,Barney Bones",????,-0.8154284797571997,1.3698594729866764,"tech house,edm",Catch & Release,0.815,0.832,-4.846,0.0679,0.00212,0.0583,0.121,0.728,127.996,"['tech house', 'edm']",0.5316381677985191,-0.27651655673980713,0.40823234617710114,1.8946014046669006,1.1128445267677307,0.11876910924911499,0.0841270238161087,-1.7048724591732025,-0.7719178851693869,0.6091338098049164,-1.1685270071029663,0.5830978453159332,-0.78325554728508,0.4501759707927704,-0.27012852393090725,1.37062406539917,0.5641104605831916,0.62481856,2025,5,5.0,83.87096774193549,5-10%,0,0.09886805265951912,56.71601929610396,0.44783106287770763,75.97846476648243,0,,0.0,I,4.411764705882353,0,0,0,0,0,0,0,1,0,0,0,75.97846476648243,75.97846476648243,75.97846476648243,75.97846476648243,75.97846476648243,75.97846476648243,56.71601929610396,9.290431,57.660370458195736
3GiORO0zRwRT3g9CCklzkQ,It's That Time - FISHER Remix,It's That Time (FISHER Remix),"Marlon Hoffstadt,FISHER",2024,-0.8534549659120318,2.2404763296007735,"hard house,eurodance,techno,tech house,house",????,0.865,0.978,-4.29,0.0471,0.00136,0.381,0.0766,0.936,130.008,"['hard house', 'eurodance', 'techno', 'tech house', 'house']",0.5009983062744141,0.6814949125051498,0.03494427055120468,1.8150391578674316,1.1480165600776673,0.12060952186584473,-0.2733486250042915,-2.044336771965027,0.157756782323122,-0.5426251828670502,-1.249361276626587,0.16494589261710643,-0.39331843368709085,-0.0911710262298584,0.06378423944115638,-0.38247826397418977,0.7791799203634316,0.773099,2024,4,4.0,87.09677419354838,0-5%,0,0.12122138505850356,64.0544125094062,0.3769055445472925,72.06281560111748,0,,0.0,E,14.705882352941178,0,0,0,0,0,1,0,0,0,0,0,72.06281560111748,72.06281560111748,72.06281560111748,72.06281560111748,72.06281560111748,72.06281560111748,64.0544125094062,0.06583132,56.88756059507693
5qKuF0NtvWVn5UarAgyli3,Needle On The Record,Needle On The Record,Riordan,2023,-0.7074598962246154,1.0796538541153107,"tech house,latin house,uk garage,house",????,0.792,0.919,-9.028,0.0819,0.137,0.151,0.274,0.711,128.968,"['tech house', 'latin house', 'uk garage', 'house']",0.6393528133630753,0.268999258056283,0.35647844336926937,1.9250798523426056,1.009512722492218,0.05247494578361511,-0.5849547199904919,-1.9062694907188416,-0.1222987319342792,0.5799708962440491,-0.6863389145582914,0.37595807015895844,-0.388986486941576,0.1614757813513279,-0.08510905038565397,0.002471022307872772,0.7761963619084877,0.77870363,2023,3,3.0,90.3225806451613,0-5%,0,0.123215561139521,64.70908215587615,0.35002194370166206,70.57862836229042,0,,0.0,B,11.76470588235294,0,0,0,0,0,0,0,0,0,1,0,70.57862836229042,70.57862836229042,70.57862836229042,70.57862836229042,70.57862836229042,70.57862836229042,64.70908215587615,0.63704264,56.83050726878287
1W6DbYTweGGLyJ6wD9hYm2,Distance - Volac Remix,Renaissance (Remixes),"Apashe,Geoffroy,VOLAC",2021,-0.4257622721597822,-0.6132122559676558,"g-house,bass house,tech house,bassline",????,0.819,0.824,-5.434,0.0565,0.0398,0.263,0.255,0.463,126.007,"['g-house', 'bass house', 'tech house', 'bassline']",0.6704830825328827,-0.01130533218383789,0.31202484481036663,1.967555284500122,0.8904864443466067,0.19151297584176064,-0.5450563430786133,-1.7462269067764282,-0.1824237359687686,0.49714467115700245,-0.9372410550713539,0.034434426575899124,-0.5368285034783185,0.4680377971380949,-0.4972123047336936,0.1301550269126892,0.8016752176069971,0.662758,2021,1,1.0,96.7741935483871,0-5%,0,0.07754062787625406,49.714422107228565,0.18768295877824673,61.61623336278892,0,0.049105745385928254,37.422108874213414,B,11.76470588235294,1,0,0,0,0,0,0,0,0,1,0,61.61623336278892,61.61623336278892,61.61623336278892,61.61623336278892,61.61623336278892,61.61623336278892,49.714422107228565,59.91765,56.6886038503643
7HQBpx4quUib53O5LRtnBB,LEFT TO RIGHT - Extended Mix,LEFT TO RIGHT,Odd Mob,2022,0.10903721507055127,-1.2419910968556147,"tech house,bass house",Insomniac Records,0.664,0.772,-5.798,0.356,0.107,0.816,0.0821,0.189,127.982,"['tech house', 'bass house']",0.8028384745121002,1.0002418160438538,0.3855040706694126,2.0805062651634216,1.0355185270309448,0.18344734609127045,-0.656992495059967,-2.247841954231262,0.10460389591753483,0.34628088027238846,-0.7836341261863708,-0.09289871156215668,-0.6031015003100038,0.22585907205939293,-0.5942446645349264,0.2121557593345642,0.7056367610657952,0.6966142,2022,2,2.0,93.54838709677419,0-5%,0,0.12449081828846555,65.12773733623105,0.2888982030144047,67.2041147903056,0,,0.0,J,5.88235294117647,0,0,0,0,1,0,0,0,0,0,0,67.2041147903056,67.2041147903056,67.2041147903056,67.2041147903056,67.2041147903056,67.2041147903056,65.12773733623105,10.891773,56.53970896674628
5u4hhtZ7f4rWkMZEZcTKrH,Relax My Eyes,Relax My Eyes,"ANOTR,Abel Balder",2022,-0.653353191098309,2.3372115358912287,"house,tech house",????,0.747,0.616,-9.76,0.0324,0.176,0.116,0.143,0.908,131.975,"['house', 'tech house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.784088439545507,0.7565231,2022,2,2.0,93.54838709677419,0-5%,0,0.1289426790994432,66.5892422509671,0.3023125766704779,67.94469423542996,0,,0.0,B,11.76470588235294,0,0,0,0,0,0,0,0,0,1,0,67.94469423542996,67.94469423542996,67.94469423542996,67.94469423542996,67.94469423542996,67.94469423542996,66.5892422509671,0.29089218,56.29435199556518
5BoA4ehsprvSzDBuFOPgdA,Fine Night,Fine Night,Cloonee,2023,-0.9513268955106392,1.6116974887128144,"tech house,house,latin house,techno",Hellbent Records,0.808,0.515,-10.908,0.0357,0.173,0.000981,0.079,0.316,127.968,"['tech house', 'house', 'latin house', 'techno']",0.623221144080162,0.5350772310048342,0.3080470319837332,2.0065562427043915,0.8406723588705063,0.10774435847997665,-0.5847871117293835,-2.0534783601760864,0.059243843890726566,-0.039847612380981445,-0.9764913618564606,0.024661250412464142,-0.5666581839323044,-0.03629537671804428,-0.26509044598788023,-0.25306442379951477,0.6816976235824155,0.702971,2023,3,3.0,90.3225806451613,0-5%,0,0.13298850976844792,67.91745120852474,0.2803423194134593,66.73176239486833,0,,0.0,B,11.76470588235294,0,0,0,0,0,0,0,0,0,1,0,66.73176239486833,66.73176239486833,66.73176239486833,66.73176239486833,66.73176239486833,66.73176239486833,67.91745120852474,0.13880534,55.32133175085862
