Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1JQ6Xm1JrvHfvAqhl5pwaA,"Easy","Commodores","Commodores",1977-01-01,256426,77,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:48:45Z,"motown","Motown",0.591,0.387,10,-15.077,0,0.0334,0.111,0.0000323,0.0596,0.358,132.921,4
6NJQpFNkDCMaRBogIi9sOI,"Bellbottoms","Orange","The Jon Spencer Blues Explosion",1994-10-14,317986,56,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:48:52Z,"garage rock,blues rock","Shove Records (JSBX)",0.311,0.882,2,-3.26,1,0.215,0.00895,0.205,0.253,0.435,162.189,4
0w7lKfhxW190u1ckXi45E9,"Brighton Rock - Remastered 2011","Sheer Heart Attack (Deluxe Edition 2011 Remaster)","Queen",1974-11-08,310013,49,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:48:58Z,"classic rock,rock,glam rock","EMI",0.354,0.843,11,-9.17,0,0.378,0.355,0.0126,0.789,0.348,137.62,4
3pepZAOvUCBt3qWi9Ax6Aq,"Never, Never Gonna Give Ya Up","Barry White's Greatest Hits","Barry White",1975-03-03,290666,60,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:49:01Z,"disco,soul,quiet storm,philly soul","Island Def Jam",0.615,0.804,2,-11.04,0,0.0752,0.0823,0,0.085,0.932,85.164,4
35w6fQ0Wnuv7aIryRx7gTq,"B-A-B-Y","Carla","Carla Thomas",1966,177000,54,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:49:07Z,"soul,motown,northern soul","Rhino Atlantic",0.74,0.301,8,-11.975,1,0.0467,0.428,0,0.0782,0.669,113.61,4
4ECOvnBBOpMok5H9fiyS96,"Neat Neat Neat","Damned Damned Damned (30th Anniversary Expanded Edition)","The Damned",1977-02-18,161573,0,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:49:11Z,"punk,proto-punk,post-punk,deathrock,new wave","Castle Communications",0.437,0.864,1,-8.334,0,0.0586,0.00395,0,0.0804,0.585,88.445,4
004BfdJudrDUTp3kr8JDGP,"Debora","Get It On: The Collection","T. Rex",2011-01-01,187760,38,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:49:17Z,"glam rock,proto-punk","A&M",0.215,0.709,10,-7.4,1,0.0355,0.847,0.000237,0.125,0.553,166.15,3
2qM9TCbNQcHvGtwmh5nulc,"Easy - Music From The Motion Picture Baby Driver","Baby Driver (Music from the Motion Picture)","Sky Ferreira",2017-06-23,267573,41,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:49:25Z,"","Columbia",0.6,0.274,9,-10.695,0,0.03,0.267,0.0163,0.106,0.246,132.034,4
6aLmvz0CPeCNHCXK2H5QIC,"Debra","Midnite Vultures","Beck",1999,343360,49,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:49:29Z,"","Geffen",0.611,0.597,0,-7.864,1,0.0764,0.303,0.0082,0.0605,0.385,147.507,4
0FRgszvBH1I0f1rYwfrGh4,"Harlem Shuffle","Harlem Shuffle","Bob & Earl",1964-08-09,174077,48,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:49:32Z,"northern soul","Legacy International",0.623,0.791,5,-6.644,1,0.0424,0.422,0.0155,0.0546,0.802,116.489,4
6luyViGYiEnCerudBySTcz,"Egyptian Reggae","Rock 'n' Roll With the Modern Lovers (Bonus Track Edition)","Jonathan Richman & The Modern Lovers",1977-01-01,157040,0,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:49:45Z,"proto-punk","Castle Communications",0.765,0.4,9,-11.815,0,0.0516,0.26,0.071,0.141,0.596,103.941,4
1Ffxfl1vuEDc0xBVPIQ50s,"Was He Slow? - Music From The Motion Picture Baby Driver","Was He Slow? (Music From The Motion Picture Baby Driver)","Kid Koala",2017-06-09,106880,34,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:49:54Z,"trip hop","Columbia",0.754,0.719,10,-5.806,0,0.371,0.373,0.259,0.12,0.674,175.99,4
7aCBZdR17fK5SSeZXWBtk3,"Smokey Joe's La La","Smokey Joe's La La","Googie Rene",2020-12-18,178013,46,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:50:12Z,"","Warner Music Group - X5 Music Group",0.653,0.954,0,-6.961,1,0.0851,0.0423,0.00000844,0.0854,0.785,139.026,4
3FYDiueg0uwQiN7JVtC9CE,"Unsquare Dance","Baby Driver (Music from the Motion Picture)","The Dave Brubeck Quartet",2017-06-23,122000,0,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:51:29Z,"jazz,cool jazz","Columbia",0.652,0.625,7,-10.206,1,0.0833,0.0938,0.89,0.103,0.611,116.91,4
43pmIYPHMSKBLyMNoPLyRm,"Harlem Shuffle","Build Me Up Buttercup","The Foundations",1998,190226,0,hs5doa3otw0n8piyl76bqrmsr,2023-10-02T06:51:39Z,"","Sanctuary Records",0.665,0.773,6,-12.837,1,0.0756,0.104,0.00104,0.0599,0.598,153.507,4
5gJKsGij5oGt5H5RSFYXPa,"Tequila","Greatest Hits / Tequila","The Champs",1994-04-19,135240,59,hs5doa3otw0n8piyl76bqrmsr,2023-12-27T10:10:36Z,"","Curb Records",0.671,0.742,5,-9.912,1,0.0441,0.121,0.679,0.0601,0.897,89.748,4
1WPqawIF9HCKfSOt7mN6X0,"Nowhere To Run","Dance Party","Martha Reeves & The Vandellas",1965-01-01,181640,59,hs5doa3otw0n8piyl76bqrmsr,2023-12-27T10:11:22Z,"motown,northern soul,soul","UNI/MOTOWN",0.606,0.815,2,-9.377,0,0.0485,0.104,0.00566,0.0515,0.877,129.34,4
7ywctb5E95XqAw9mePzxa2,"Let's Go Away For Awhile","Baby Driver (Music from the Motion Picture)","The Beach Boys",2017-06-23,137466,0,hs5doa3otw0n8piyl76bqrmsr,2023-12-27T10:14:01Z,"baroque pop","Columbia",0.319,0.395,10,-10.443,1,0.0254,0.11,0.686,0.165,0.118,88.522,3
1YaeaMx7wMr0ZqL8RYspur,"Egyptian Reggae","Baby Driver (Music from the Motion Picture)","Jonathan Richman,The Modern Lovers",2017-06-23,157040,0,hs5doa3otw0n8piyl76bqrmsr,2023-12-27T10:14:13Z,"proto-punk","Columbia",0.773,0.423,9,-10.973,0,0.0504,0.263,0.0618,0.146,0.598,103.924,4
2v2JwSlTd2vazzWxNvs7sO,"When Something Is Wrong With My Baby","Baby Driver (Music from the Motion Picture)","Sam & Dave",2017-06-23,194186,0,hs5doa3otw0n8piyl76bqrmsr,2023-12-27T10:14:44Z,"motown,soul","Columbia",0.45,0.292,1,-8.282,1,0.0302,0.526,0.00000144,0.0414,0.163,137.735,3
5Bh8l8evdBSIoaK6EP1bWI,"Baby Driver","Bridge Over Troubled Water","Simon & Garfunkel",1970-01-26,195760,53,hs5doa3otw0n8piyl76bqrmsr,2024-06-24T06:37:18Z,"folk rock,folk","Columbia",0.445,0.68,8,-11.338,1,0.0528,0.378,0.000209,0.102,0.75,163.664,4
7c3NImFA23mDCifvAzSu0T,"Intermission","Intermission","Blur",1993-05-10,150284,40,hs5doa3otw0n8piyl76bqrmsr,2025-02-12T07:36:27Z,"britpop,madchester,alternative rock","Parlophone UK",0.353,0.87,10,-7.147,1,0.0643,0.197,0.327,0.123,0.453,92.113,3
5Yb472bdz1xBKe2cxJEi6s,"Know How","Stone Cold Rhymin'","Young MC",1989-01-01,241440,26,hs5doa3otw0n8piyl76bqrmsr,2025-02-12T07:36:46Z,"","The Bicycle Music Company",0.888,0.683,7,-13.631,1,0.11,0.0592,0.0000029,0.0826,0.745,116.809,4
